4,4s,5,6s,ave_bat,ave_bowl,avg_points_last_5,avg_runs_last_5,avg_wickets_last_5,balls_bowled,balls_faced,bbi,catches,centuries,ct,ct fi,ct wk,d/i,date,date_bat,date_bowl,dis,dot_balls,ducks,economy_rate,fifties,fours,hs,inns,inns_bat,inns_bowl,mat,mat_bat,mat_bowl,match_id,md,mdns,no,opposition,overs,player,points,role,run_outs,runs,runs_bat,runs_bowl,runs_conceded,season,sixes,sr,st,strike_rate,stumpings,team,venue,wickets
,,,,,,52.4,25.4,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,A Badoni,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,96.5,49.5,0.0,0.0,15.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Q de Kock,32.0,Unknown,0.0,16.0,,,0.0,2023,2.0,,,106.66666666666667,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,30.0,15.0,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,Vishnu Vinod,6.0,Unknown,0.0,2.0,,,0.0,2023,0.0,,,66.66666666666666,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,41.8,15.6,0.2,12.0,6.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,C Green,37.0,Unknown,0.0,4.0,,,17.0,2023,0.0,,,66.66666666666666,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1.0
,,,,,,15.5,0.0,0.5,18.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Mohsin Khan,37.0,Unknown,0.0,0.0,,,26.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1.0
,,,,,,59.4,2.6,1.4,25.0,0.0,,1.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Naveen-ul-Haq,12.0,Unknown,0.0,0.0,,,41.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,18.2,7.8,0.0,0.0,25.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,RG Sharma,69.0,Unknown,0.0,37.0,,,0.0,2023,3.0,,,148.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,24.4,12.8,0.0,0.0,1.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,PN Mankad,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,40.0,0.0,1.0,24.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,Akash Madhwal,10.0,Unknown,0.0,0.0,,,31.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,7.0,2.0,0.0,6.0,0.0,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Swapnil Singh,5.0,Unknown,0.0,0.0,,,11.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,133.8,66.6,0.0,0.0,9.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,SA Yadav,11.0,Unknown,0.0,7.0,,,0.0,2023,0.0,,,77.77777777777779,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,31.0,3.6,0.6,18.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,HR Shokeen,14.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,11.0,5.4,0.0,0.0,7.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,DJ Hooda,9.0,Unknown,0.0,5.0,,,0.0,2023,0.0,,,71.42857142857143,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,59.0,0.4,1.6,18.0,0.0,,0.0,,,,,,,,,,5.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,PP Chawla,34.0,Unknown,0.0,0.0,,,26.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1.0
,,,,,,38.0,9.6,0.4,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,K Gowtham,0.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,53.4,0.6,1.6,24.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,JP Behrendorff,61.0,Unknown,0.0,0.0,,,32.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2.0
,,,,,,31.8,14.2,0.0,0.0,18.0,,1.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,TH David,68.0,Unknown,0.0,32.0,,,0.0,2023,3.0,,,177.77777777777777,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,58.8,27.0,0.2,0.0,47.0,,0.0,,,,,,,,,,0.0,,,,4.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,MP Stoinis,175.0,Unknown,0.0,89.0,,,0.0,2023,8.0,,,189.36170212765958,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,32.2,1.8,0.8,24.0,0.0,,0.0,,,,,,,,,,9.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Ravi Bishnoi,65.0,Unknown,0.0,0.0,,,26.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2.0
,,,,,,66.6,34.2,0.0,0.0,20.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,N Wadhera,28.0,Unknown,0.0,16.0,,,0.0,2023,0.0,,,80.0,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,28.4,3.8,0.4,24.0,42.0,,0.0,,,,,,,,,,10.0,,,,1.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,KH Pandya,79.0,Unknown,0.0,49.0,,,27.0,2023,1.0,,,116.66666666666667,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,75.4,36.6,0.0,0.0,39.0,,2.0,,,,,,,,,,0.0,,,,8.0,,,,,,,,2023-05-16,,,,Lucknow Super Giants,,Ishan Kishan,113.0,Unknown,0.0,59.0,,,0.0,2023,1.0,,,151.28205128205127,0.0,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0.0
,,,,,,42.8,0.0,1.2,25.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-16,,,,Mumbai Indians,,Yash Thakur,70.0,Unknown,0.0,0.0,,,41.0,2023,0.0,,,0.0,0.0,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2.0
,,,,,,37.6,14.8,0.4,24.0,5.0,,0.0,,,,,,,,,,9.0,,,,1.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,SM Curran,84.0,Unknown,0.0,11.0,,,36.0,2023,1.0,,,220.00000000000003,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2.0
,,,,,,15.8,7.0,0.0,0.0,38.0,,0.0,,,,,,,,,,0.0,,,,7.0,,,,,,,,2023-05-17,,,,Punjab Kings,,PP Shaw,102.0,Unknown,0.0,54.0,,,0.0,2023,1.0,,,142.10526315789474,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,25.4,0.4,0.6,12.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,Arshdeep Singh,8.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,69.6,17.2,0.8,18.0,0.0,,2.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,AR Patel,32.0,Unknown,0.0,0.0,,,27.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1.0
,,,,,,47.6,0.2,1.4,24.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,NT Ellis,6.0,Unknown,0.0,0.0,,,46.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,13.8,6.2,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,M Shahrukh Khan,16.0,Unknown,0.0,6.0,,,0.0,2023,1.0,,,200.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,37.0,19.4,0.0,0.0,37.0,,0.0,,,,,,,,,,0.0,,,,6.0,,,,,,,,2023-05-17,,,,Punjab Kings,,RR Rossouw,164.0,Unknown,0.0,82.0,,,0.0,2023,6.0,,,221.6216216216216,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,51.4,24.6,0.0,0.0,1.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,S Dhawan,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,47.2,4.8,1.0,18.0,1.0,,0.0,,,,,,,,,,2.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,Harpreet Brar,0.0,Unknown,0.0,0.0,,,39.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,3.6666666666666665,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,YV Dhull,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,44.0,22.4,0.0,0.0,42.0,,1.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,Atharva Taide,101.0,Unknown,0.0,55.0,,,0.0,2023,2.0,,,130.95238095238096,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,70.2,35.0,0.0,0.0,19.0,,0.0,,,,,,,,,,0.0,,,,4.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,P Simran Singh,42.0,Unknown,0.0,22.0,,,0.0,2023,0.0,,,115.78947368421053,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,73.6,36.8,0.0,0.0,14.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-17,,,,Punjab Kings,,PD Salt,60.0,Unknown,1.0,26.0,,,0.0,2023,2.0,,,185.71428571428572,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,47.2,24.0,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,JM Sharma,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,32.8,0.0,0.8,19.0,0.0,,1.0,,,,,,,,,,11.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,KK Ahmed,52.0,Unknown,0.0,0.0,,,23.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1.0
,,,,,,26.6,1.2,0.6,24.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,Mukesh Kumar,30.0,Unknown,0.0,0.0,,,53.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1.0
,,,,,,42.25,0.0,1.25,18.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,K Rabada,8.0,Unknown,0.0,0.0,,,36.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,42.2,0.0,1.0,24.0,0.0,,0.0,,,,,,,,,,7.0,,,,0.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,RD Chahar,11.0,Unknown,0.0,0.0,,,35.0,2023,0.0,,,0.0,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,50.2,5.6,1.0,24.0,0.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,A Nortje,72.0,Unknown,1.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2.0
,,,,,,35.2,15.6,0.0,0.0,31.0,,0.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-05-17,,,,Punjab Kings,,DA Warner,88.0,Unknown,0.0,46.0,,,0.0,2023,2.0,,,148.38709677419354,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,39.2,0.0,1.0,19.0,0.0,,0.0,,,,,,,,,,9.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,I Sharma,59.0,Unknown,0.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2.0
,,,,,,69.2,32.8,0.2,0.0,46.0,,0.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-05-17,,,,Delhi Capitals,,LS Livingstone,190.0,Unknown,0.0,94.0,,,0.0,2023,9.0,,,204.34782608695653,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,29.8,2.0,0.6,18.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,Kuldeep Yadav,10.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,29.0,14.6,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-17,,,,Punjab Kings,,Aman Hakim Khan,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,27.25,8.25,0.25,6.0,4.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,GD Phillips,14.0,Unknown,0.0,5.0,,,10.0,2023,0.0,,,125.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,67.8,6.8,1.6,24.0,0.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,B Kumar,35.0,Unknown,0.0,0.0,,,48.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,37.6,18.6,0.2,0.0,20.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,AK Markram,22.0,Unknown,0.0,18.0,,,0.0,2023,0.0,,,90.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,28.6,0.0,0.6,24.0,0.0,,0.0,,,,,,,,,,15.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,Mohammed Siraj,50.0,Unknown,0.0,0.0,,,18.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,30.0,0.0,1.0,8.0,0.0,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,Kartik Tyagi,5.0,Unknown,0.0,0.0,,,21.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,15.8,0.0,0.4,24.0,0.0,,1.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,HV Patel,41.0,Unknown,0.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,13.6,6.8,0.0,0.0,19.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,HC Brook,51.0,Unknown,0.0,27.0,,,0.0,2023,1.0,,,142.10526315789474,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,78.0,45.2,0.0,0.0,46.0,,0.0,,,,,,,,,,0.0,,,,7.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,F du Plessis,127.0,Unknown,0.0,71.0,,,0.0,2023,2.0,,,154.34782608695653,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,0.0,0.0,0.0,13.0,0.0,,0.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,Nithish Kumar Reddy,7.0,Unknown,0.0,0.0,,,19.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,39.2,19.6,0.0,0.0,12.0,,1.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,RA Tripathi,33.0,Unknown,0.0,15.0,,,0.0,2023,1.0,,,125.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,40.8,18.6,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,MK Lomror,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,11.0,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,Mayank Dagar,14.0,Unknown,0.0,0.0,,,25.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,9.6,4.2,0.0,18.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,Shahbaz Ahmed,35.0,Unknown,0.0,0.0,,,38.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,63.2,0.4,1.8,24.0,0.0,,1.0,,,,,,,,,,5.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,WD Parnell,9.0,Unknown,0.0,0.0,,,35.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,26.6,13.4,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,Anuj Rawat,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,87.2,45.2,0.0,0.0,51.0,,0.0,,,,,,,,,,0.0,,,,8.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,H Klaasen,198.0,Unknown,0.0,104.0,,,0.0,2023,6.0,,,203.92156862745097,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,52.2,31.8,0.0,0.0,63.0,,0.0,,,,,,,,,,0.0,,,,12.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,V Kohli,196.0,Unknown,0.0,100.0,,,0.0,2023,4.0,,,158.73015873015873,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,32.4,0.0,0.8,24.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,T Natarajan,35.0,Unknown,0.0,0.0,,,34.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0
,,,,,,42.2,21.4,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,Abdul Samad,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,56.333333333333336,9.333333333333334,1.3333333333333333,12.0,4.0,,0.0,,,,,,,,,,5.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,MG Bracewell,65.0,Unknown,0.0,4.0,,,13.0,2023,0.0,,,100.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0
,,,,,,54.6,0.6,1.6,18.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,KV Sharma,-2.0,Unknown,0.0,0.0,,,45.0,2023,0.0,,,0.0,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,66.6,26.2,0.4,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-18,,,,Sunrisers Hyderabad,,GJ Maxwell,13.0,Unknown,0.0,5.0,,,0.0,2023,0.0,,,166.66666666666669,0.0,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,69.6,28.6,0.4,18.0,14.0,,0.0,,,,,,,,,,4.0,,,,2.0,,,,,,,,2023-05-18,,,,Royal Challengers Bangalore,,Abhishek Sharma,27.0,Unknown,0.0,11.0,,,30.0,2023,0.0,,,78.57142857142857,0.0,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0
,,,,,,50.8,24.4,0.0,0.0,11.0,,1.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-19,,,,Rajasthan Royals,,S Dhawan,39.0,Unknown,0.0,17.0,,,0.0,2023,1.0,,,154.54545454545453,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,63.6,0.0,1.8,24.0,0.0,,0.0,,,,,,,,,,9.0,,,,0.0,,,,,,,,2023-05-19,,,,Punjab Kings,,YS Chahal,13.0,Unknown,0.0,0.0,,,40.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,19.8,10.2,0.0,0.0,11.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-19,,,,Punjab Kings,,R Parag,46.0,Unknown,0.0,20.0,,,0.0,2023,2.0,,,181.8181818181818,0.0,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,40.2,19.4,0.0,0.0,30.0,,1.0,,,,,,,,,,0.0,,,,5.0,,,,,,,,2023-05-19,,,,Punjab Kings,,D Padikkal,105.0,Unknown,0.0,51.0,,,0.0,2023,3.0,,,170.0,0.0,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,15.0,6.2,0.0,0.0,23.0,,0.0,,,,,,,,,,0.0,,,,4.0,,,,,,,,2023-05-19,,,,Rajasthan Royals,,M Shahrukh Khan,83.0,Unknown,0.0,41.0,,,0.0,2023,2.0,,,178.26086956521738,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,63.8,33.4,0.0,0.0,12.0,,1.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-05-19,,,,Rajasthan Royals,,Atharva Taide,45.0,Unknown,0.0,19.0,,,0.0,2023,1.0,,,158.33333333333331,0.0,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
,,,,,,48.8,2.0,1.4,24.0,0.0,,0.0,,,,,,,,,,6.0,,,,0.0,,,,,,,,2023-05-19,,,,Punjab Kings,,A Zampa,45.0,Unknown,0.0,0.0,,,26.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1.0
,,,,,,7.2,2.4,0.0,0.0,4.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-19,,,,Punjab Kings,,Dhruv Jurel,20.0,Unknown,0.0,10.0,,,0.0,2023,1.0,,,250.0,0.0,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.0
